record_id,full_text_status,full_text_location,notes
RE06ED02A63C7,not_retrievable,,No OA copy found via Unpaywall.
REFA4001EDBED,not_retrievable,,No OA copy found via Unpaywall.
RC9C18FC0333A,not_retrievable,,Failed to download PDF from https://gh.bmj.com/content/bmjgh/5/12/e003045.full.pdf: HTTP Error 403: Forbidden
R488CB489640F,not_retrievable,,No OA copy found via Unpaywall.
R5BE691E02C84,not_retrievable,,No OA copy found via Unpaywall.
R36A2B99DC8AD,not_retrievable,,No OA copy found via Unpaywall.
R79C46BF956B3,not_retrievable,,Failed to download PDF from https://www.mdpi.com/1660-4601/16/23/4738/pdf?version=1574840130: HTTP Error 403: Forbidden
R6B7F134E71E2,not_retrievable,,No OA copy found via Unpaywall.
R9047CC17268A,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R9047CC17268A_hope_2019.pdf,Retrieved OA via OpenAlex extra thorough check
R85BDB2AE39E0,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/11/2/225/pdf?version=1548759943: HTTP Error 403: Forbidden
