record_id,full_text_status,full_text_location,notes
R2F574A623F7E,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R2F574A623F7E_putri_2018.pdf,Retrieved OA via https://www.sciencepubco.com/index.php/ijet/article/download/11248/4463
R014D93A818B8,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2076-3263/8/5/177/pdf?version=1526315065: HTTP Error 403: Forbidden
RC0409B5F0BE0,not_retrievable,,No OA copy found via Unpaywall.
R7D749313D4F4,not_retrievable,,No OA copy found via Unpaywall.
R9A0EA4C1D4E6,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R9A0EA4C1D4E6_sandoval_2018.pdf,Retrieved OA via http://www.revistareder.com/ojs/index.php/reder/article/download/10/10
RAE45D86D7434,not_retrievable,,Failed to download PDF from https://estudiosdemograficosyurbanos.colmex.mx/index.php/edu/article/download/1756/pdf: HTTP Error 403: Forbidden
RC111BAEBE167,not_retrievable,,No OA copy found via Unpaywall.
R26CF06FB26ED,not_retrievable,,No OA copy found via Unpaywall.
R350A3B898AA7,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R350A3B898AA7_rivera-contreras_2018.pdf,Retrieved OA via OpenAlex extra thorough check
R5088AD87DF7C,not_retrievable,,No OA copy found via Unpaywall.
RB709D82B9922,not_retrievable,,No OA copy found via Unpaywall.
R0C161AE73AF6,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R0C161AE73AF6_roekmi_2018.pdf,Retrieved OA via OpenAlex extra thorough check
RBF205A6C9F47,not_retrievable,,No OA copy found via Unpaywall.
R3A4DB9BCEBCF,not_retrievable,,No OA copy found via Unpaywall.
