record_id,full_text_status,full_text_location,notes
R5D32F286D8C0,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\R5D32F286D8C0_purbo_2020.pdf,Retrieved OA via OpenAlex extra thorough check
R0E8C63DD77CB,not_retrievable,,No OA copy found via Unpaywall.
R76BBAF09F925,not_retrievable,,Failed to download PDF from https://www.sciencedirect.com/science/article/pii/S2589914720300347/pdf: HTTP Error 403: Forbidden
R6C7CECDFA309,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R6C7CECDFA309_ramos_2020.pdf,Retrieved OA via http://www.scielo.br/pdf/asoc/v23/1809-4422-asoc-23-e01041.pdf
R1C4163258B97,not_retrievable,,No OA copy found via Unpaywall.
RA403D04551E6,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RA403D04551E6_kithiia_2020.pdf,Retrieved OA via OpenAlex extra thorough check
R96A74867D7C2,not_retrievable,,No OA copy found via Unpaywall.
R140432031A46,not_retrievable,,No OA copy found via Unpaywall.
R079BA7F23CA1,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\R079BA7F23CA1_tarigan_2020.pdf,Retrieved OA via https://iopscience.iop.org/article/10.1088/1755-1315/477/1/012012/pdf
RFD8B8B85408A,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2413-8851/4/3/31/pdf?version=1594710702: HTTP Error 403: Forbidden
RAA1E9DFFD38D,not_retrievable,,No OA copy found via Unpaywall.
R1DE5B8602164,not_retrievable,,No OA copy found via Unpaywall.
R96B6919F9E31,not_retrievable,,No OA copy found via Unpaywall.
REF59FDDB89C0,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\REF59FDDB89C0_de_2020.pdf,Retrieved OA via OpenAlex extra thorough check
RC0D68B1F0E61,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\RC0D68B1F0E61_hegga_2020.pdf,Retrieved OA via https://link.springer.com/content/pdf/10.1007/s10113-020-01674-x.pdf
R7DE5FE6BC27C,not_retrievable,,No OA copy found via Unpaywall.
RAAB3D58436F2,not_retrievable,,Failed to download PDF from https://www.mdpi.com/2073-4441/12/3/684/pdf?version=1585067311: HTTP Error 403: Forbidden
RDEA8681A1113,retrieved,c:\Users\DPLaw\.gemini\antigravity\playground\ultraviolet-coronal\mission_results\pdfs\FOLDER 3\RDEA8681A1113_warner_2020.pdf,Retrieved OA via OpenAlex extra thorough check
R186BCFDEF64B,not_retrievable,,No OA copy found via Unpaywall.
